Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month
201312,68,65,60,57,1,2,1,1,1,2,4814,1,4814,2013,6
201312,71,68,10,10,0,0,0,1,0,4,27144,0,27144,2013,6
201312,71,68,10,10,0,0,1,1,0,4,29195,1,29195,2013,6
201312,16,16,10,10,0,0,0,1,0,4,110375,0,110375,2013,6
201312,16,16,10,10,0,0,1,1,0,4,107556,1,107556,2013,6
201312,16,16,10,10,1,2,0,1,1,2,4471,0,4471,2013,6
201312,16,16,10,10,1,2,1,1,1,2,4443,1,4443,2013,6
201312,17,17,15,15,1,2,0,1,1,1,13817,0,13817,2013,6
201312,17,17,15,15,1,2,1,1,1,1,15182,1,15182,2013,6
201312,57,57,50,50,1,7,0,1,1,2,10394,0,10394,2013,6
201312,57,57,50,50,1,7,1,1,1,2,10031,1,10031,2013,6
201312,18,18,16,16,0,0,0,0,0,4,14299,0,14299,2013,6
201312,18,18,16,16,0,0,1,0,0,4,14378,1,14378,2013,6
201312,19,19,17,17,0,0,0,1,1,2,8631,0,8631,2013,6
201312,19,19,17,17,0,0,1,1,1,2,8846,1,8846,2013,6
201312,20,20,6,6,0,0,0,1,0,0,5482,0,5482,2013,6
201312,20,20,6,6,0,0,1,1,0,0,5525,1,5525,2013,6
201312,23,23,20,20,1,2,0,1,1,2,4291,0,4291,2013,6
201312,23,23,20,20,1,2,1,1,1,2,4514,1,4514,2013,6
201312,50,49,44,43,0,0,0,0,1,2,46125,0,46125,2013,6
201312,50,49,44,43,0,0,1,0,1,2,47125,1,47125,2013,6
201312,24,24,21,21,1,3,0,1,1,2,6824,0,6824,2013,6
201312,24,24,21,21,1,3,1,1,1,2,6256,1,6256,2013,6
201312,25,25,22,22,1,2,0,1,1,2,5947,0,5947,2013,6
201312,25,25,22,22,1,2,1,1,1,2,6330,1,6330,2013,6
201312,65,63,57,55,1,8,0,1,1,2,2334,0,2334,2013,6
201312,65,63,57,55,1,8,1,1,1,2,2668,1,2668,2013,6
201312,26,26,23,23,1,3,0,1,1,1,16132,0,16132,2013,6
201312,26,26,23,23,1,3,1,1,1,1,16132,1,16132,2013,6
201312,31,31,28,28,1,2,0,1,1,2,9053,0,9053,2013,6
201312,31,31,28,28,1,2,1,1,1,2,11627,1,11627,2013,6
201312,69,66,61,58,1,3,0,1,1,1,4371,0,4371,2013,6
201312,69,66,61,58,1,3,1,1,1,1,4043,1,4043,2013,6
201312,32,32,29,29,1,2,0,1,1,1,14995,0,14995,2013,6
201312,32,32,29,29,1,2,1,1,1,1,15555,1,15555,2013,6
201312,33,33,33,30,0,0,0,1,0,0,92669,0,92669,2013,6
201312,33,33,33,30,0,0,1,1,0,0,92916,1,92916,2013,6
201312,33,33,33,30,0,0,0,1,2,5,53430,0,53430,2013,6
201312,33,33,33,30,0,0,1,1,2,5,55533,1,55533,2013,6
201312,33,33,33,30,1,1,0,1,1,1,1950,0,1950,2013,6
201312,33,33,33,30,1,1,0,1,0,0,1447,0,1447,2013,6
201312,33,33,33,30,1,1,1,1,0,0,3287,1,3287,2013,6
201312,33,33,33,30,1,1,0,1,2,5,8566,0,8566,2013,6
201312,33,33,33,30,1,1,1,1,2,5,7897,1,7897,2013,6
201312,52,51,45,44,0,0,0,0,0,0,139293,0,139293,2013,6
201312,52,51,45,44,0,0,1,0,0,0,143448,1,143448,2013,6
201312,52,51,45,44,0,0,2,0,0,0,27,2,54,2013,6
201312,34,34,31,31,0,0,0,0,1,2,6845,0,6845,2013,6
201312,34,34,31,31,0,0,1,0,1,2,7012,1,7012,2013,6
201312,64,62,56,54,1,3,0,1,1,1,5953,0,5953,2013,6
201312,64,62,56,54,1,3,1,1,1,1,5812,1,5812,2013,6
201312,66,40,58,35,0,0,0,1,1,2,214,0,214,2013,6
201312,66,40,58,35,0,0,1,1,1,2,216,1,216,2013,6
201312,35,35,32,32,1,6,0,1,1,2,4978,0,4978,2013,6
201312,35,35,32,32,1,6,1,1,1,2,5497,1,5497,2013,6
201312,36,36,24,24,0,0,0,1,0,0,72652,0,72652,2013,6
201312,36,36,24,24,0,0,1,1,0,0,70738,1,70738,2013,6
201312,37,37,33,30,0,0,0,1,1,1,44192,0,44192,2013,6
201312,37,37,33,30,0,0,1,1,1,1,42460,1,42460,2013,6
201312,37,37,33,30,0,0,0,1,2,5,553433,0,553433,2013,6
201312,37,37,33,30,0,0,1,1,2,5,556208,1,556208,2013,6
201312,37,37,33,30,0,0,2,1,2,5,4265,2,8530,2013,6
201312,37,37,33,30,1,2,0,1,1,1,62328,0,62328,2013,6
201312,37,37,33,30,1,2,1,1,1,1,65576,1,65576,2013,6
201312,37,37,33,30,1,4,0,1,1,1,10829,0,10829,2013,6
201312,37,37,33,30,1,4,1,1,1,1,9714,1,9714,2013,6
201312,37,37,33,30,1,1,0,1,2,5,10484,0,10484,2013,6
201312,37,37,33,30,1,1,1,1,2,5,9620,1,9620,2013,6
201312,37,37,33,30,1,3,0,1,1,1,20649,0,20649,2013,6
201312,37,37,33,30,1,3,1,1,1,1,19667,1,19667,2013,6
201312,37,37,33,30,1,5,0,1,1,1,21376,0,21376,2013,6
201312,37,37,33,30,1,5,1,1,1,1,23909,1,23909,2013,6
201312,53,52,46,45,0,0,0,0,4,7,163240,0,163240,2013,6
201312,53,52,46,45,0,0,1,0,4,7,165620,1,165620,2013,6
201312,53,52,46,45,1,5,0,0,1,2,4561,0,4561,2013,6
201312,53,52,46,45,1,5,1,0,4,7,3518,1,3518,2013,6
201312,39,38,34,33,1,3,0,1,1,2,9830,0,9830,2013,6
201507,2,2,2,2,1,2,1,1,1,1,7163,1,7163,2015,0
201312,39,38,34,33,1,3,1,1,1,2,9810,1,9810,2013,6
201401,49,48,43,42,1,5,0,1,1,2,12079,0,12079,2014,7
201401,49,48,43,42,1,5,1,1,1,2,10344,1,10344,2014,7
201401,1,1,1,1,1,1,0,1,1,2,5668,0,5668,2014,7
201401,1,1,1,1,1,1,1,1,1,2,5106,1,5106,2014,7
201401,1,1,1,1,1,1,0,1,1,1,16133,0,16133,2014,7
201401,1,1,1,1,1,1,1,1,1,1,14533,1,14533,2014,7
201401,2,2,2,2,1,2,0,1,1,1,9318,0,9318,2014,7
201401,2,2,2,2,1,2,1,1,1,1,8642,1,8642,2014,7
201401,3,3,3,3,1,3,0,1,1,2,8199,0,8199,2014,7
201401,3,3,3,3,1,3,1,1,1,2,7306,1,7306,2014,7
201401,4,4,4,4,1,4,0,1,1,1,10015,0,10015,2014,7
201401,4,4,4,4,1,4,1,1,1,1,10841,1,10841,2014,7
201401,5,5,5,5,0,0,0,0,0,0,3236,0,3236,2014,7
201401,5,5,5,5,0,0,1,0,0,0,3472,1,3472,2014,7
201401,6,6,6,6,0,0,0,1,1,2,1049,0,1049,2014,7
201401,6,6,6,6,0,0,1,1,1,2,3183,1,3183,2014,7
201401,6,6,6,6,0,0,0,1,0,0,37358,0,37358,2014,7
201401,6,6,6,6,0,0,1,1,0,0,33685,1,33685,2014,7
201401,6,6,6,6,1,5,0,1,1,2,7291,0,7291,2014,7
201401,6,6,6,6,1,5,1,1,0,0,6498,1,6498,2014,7
201401,7,7,7,7,1,2,0,1,1,1,7165,0,7165,2014,7
201401,7,7,7,7,1,2,1,1,1,1,6811,1,6811,2014,7
201401,8,8,8,8,0,0,0,1,4,7,116692,0,116692,2014,7
201401,8,8,8,8,0,0,1,1,4,7,110731,1,110731,2014,7
201401,10,10,9,9,1,2,0,1,1,2,8507,0,8507,2014,7
201401,10,10,9,9,1,2,1,1,1,2,7081,1,7081,2014,7
201401,13,13,12,12,1,3,0,1,1,2,17967,0,17967,2014,7
201401,13,13,12,12,1,3,1,1,1,2,15899,1,15899,2014,7
201401,14,14,13,13,1,2,0,1,1,2,19968,0,19968,2014,7
201401,14,14,13,13,1,2,1,1,1,2,16381,1,16381,2014,7
201401,15,15,14,14,1,2,0,1,1,2,10878,0,10878,2014,7
201401,15,15,14,14,1,2,1,1,1,2,11248,1,11248,2014,7
201401,68,65,60,57,1,2,0,1,1,2,6407,0,6407,2014,7
201401,68,65,60,57,1,2,1,1,1,2,4656,1,4656,2014,7
201401,71,68,10,10,0,0,0,1,0,4,27506,0,27506,2014,7
201401,71,68,10,10,0,0,1,1,0,4,25377,1,25377,2014,7
201401,16,16,10,10,0,0,0,1,0,4,90441,0,90441,2014,7
201401,16,16,10,10,0,0,1,1,0,4,86480,1,86480,2014,7
201401,16,16,10,10,1,2,0,1,1,2,4417,0,4417,2014,7
201401,16,16,10,10,1,2,1,1,1,2,3615,1,3615,2014,7
201401,17,17,15,15,1,2,0,1,1,1,15735,0,15735,2014,7
201401,17,17,15,15,1,2,1,1,1,1,15209,1,15209,2014,7
201401,57,57,50,50,1,7,0,1,1,2,10688,0,10688,2014,7
201401,57,57,50,50,1,7,1,1,1,2,9743,1,9743,2014,7
201401,18,18,16,16,0,0,0,0,0,4,13887,0,13887,2014,7
201401,18,18,16,16,0,0,1,0,0,4,13118,1,13118,2014,7
201401,19,19,17,17,0,0,0,1,1,2,8709,0,8709,2014,7
201401,19,19,17,17,0,0,1,1,1,2,7993,1,7993,2014,7
201401,20,20,6,6,0,0,0,1,0,0,5143,0,5143,2014,7
201401,20,20,6,6,0,0,1,1,0,0,5529,1,5529,2014,7
201401,23,23,20,20,1,2,0,1,1,2,5281,0,5281,2014,7
201401,23,23,20,20,1,2,1,1,1,2,4219,1,4219,2014,7
201401,50,49,44,43,0,0,0,0,1,2,38491,0,38491,2014,7
201401,50,49,44,43,0,0,1,0,1,2,38495,1,38495,2014,7
201401,24,24,21,21,1,3,0,1,1,2,5776,0,5776,2014,7
201401,24,24,21,21,1,3,1,1,1,2,5244,1,5244,2014,7
201401,25,25,22,22,1,2,0,1,1,2,7034,0,7034,2014,7
201401,25,25,22,22,1,2,1,1,1,2,6194,1,6194,2014,7
201401,65,63,57,55,1,8,0,1,1,2,2821,0,2821,2014,7
201401,65,63,57,55,1,8,1,1,1,2,2598,1,2598,2014,7
201401,26,26,23,23,1,3,0,1,1,1,17684,0,17684,2014,7
201401,26,26,23,23,1,3,1,1,1,1,16885,1,16885,2014,7
201401,31,31,28,28,1,2,0,1,1,2,12161,0,12161,2014,7
201401,31,31,28,28,1,2,1,1,1,2,11843,1,11843,2014,7
201401,69,66,61,58,1,3,0,1,1,1,4269,0,4269,2014,7
201401,69,66,61,58,1,3,1,1,1,1,4124,1,4124,2014,7
201401,32,32,29,29,1,2,0,1,1,1,16020,0,16020,2014,7
201401,32,32,29,29,1,2,1,1,1,1,15382,1,15382,2014,7
201401,33,33,33,30,0,0,0,1,0,0,93378,0,93378,2014,7
201401,33,33,33,30,0,0,1,1,0,0,90162,1,90162,2014,7
201401,33,33,10,10,0,0,0,1,0,4,1817,0,1817,2014,7
201401,33,33,10,10,0,0,1,1,0,4,1800,1,1800,2014,7
201401,33,33,33,30,0,0,0,1,2,5,49461,0,49461,2014,7
201401,33,33,33,30,0,0,1,1,2,5,47594,1,47594,2014,7
201401,33,33,33,30,1,1,0,1,1,1,1178,0,1178,2014,7
201401,33,33,33,30,1,1,0,1,0,0,1280,0,1280,2014,7
201401,33,33,33,30,1,1,1,1,0,0,2371,1,2371,2014,7
201401,33,33,33,30,1,1,0,1,2,5,7827,0,7827,2014,7
201401,33,33,33,30,1,1,1,1,2,5,7090,1,7090,2014,7
201401,52,51,45,44,0,0,0,0,0,0,119065,0,119065,2014,7
201401,52,51,45,44,0,0,1,0,0,0,110911,1,110911,2014,7
201401,52,51,45,44,0,0,2,0,0,0,64,2,128,2014,7
201401,34,34,31,31,0,0,0,0,1,2,3156,0,3156,2014,7
201401,34,34,31,31,0,0,1,0,1,2,2815,1,2815,2014,7
201401,64,62,56,54,1,3,1,1,1,1,5501,1,5501,2014,7
201401,35,35,32,32,1,6,0,1,1,2,5791,0,5791,2014,7
201401,35,35,32,32,1,6,1,1,1,2,5517,1,5517,2014,7
201401,36,36,24,24,0,0,0,1,0,0,64876,0,64876,2014,7
201401,36,36,24,24,0,0,1,1,0,0,63054,1,63054,2014,7
201401,37,37,33,30,0,0,0,1,1,1,36911,0,36911,2014,7
201401,37,37,33,30,0,0,1,1,1,1,35155,1,35155,2014,7
201401,37,37,33,30,0,0,0,1,2,3,19100,0,19100,2014,7
201401,37,37,33,30,0,0,1,1,2,3,18600,1,18600,2014,7
201401,37,37,33,30,0,0,0,1,2,5,482915,0,482915,2014,7
201401,37,37,33,30,0,0,1,1,2,5,473688,1,473688,2014,7
201401,37,37,33,30,0,0,2,1,2,5,5447,2,10894,2014,7
201401,37,37,33,30,1,2,0,1,1,1,65540,0,65540,2014,7
201401,37,37,33,30,1,2,1,1,1,1,59075,1,59075,2014,7
201401,37,37,33,30,1,4,0,1,1,1,8808,0,8808,2014,7
201401,37,37,33,30,1,4,1,1,1,1,10593,1,10593,2014,7
201401,37,37,33,30,1,1,0,1,2,5,11778,0,11778,2014,7
201401,37,37,33,30,1,1,1,1,2,5,10335,1,10335,2014,7
201401,37,37,33,30,1,3,0,1,1,1,20155,0,20155,2014,7
201401,37,37,33,30,1,3,1,1,1,1,18453,1,18453,2014,7
201401,37,37,33,30,1,5,0,1,1,1,20135,0,20135,2014,7
201401,37,37,33,30,1,5,1,1,1,1,18152,1,18152,2014,7
201401,53,52,46,45,0,0,0,0,4,7,140506,0,140506,2014,7
201401,53,52,46,45,0,0,1,0,4,7,134426,1,134426,2014,7
201401,53,52,46,45,1,5,0,0,1,2,3839,0,3839,2014,7
201401,53,52,46,45,1,5,1,0,4,7,3000,1,3000,2014,7
201401,39,38,34,33,1,3,0,1,1,2,9793,0,9793,2014,7
201401,39,38,34,33,1,3,1,1,1,2,9055,1,9055,2014,7
201402,49,48,43,42,1,5,0,1,1,2,7786,0,7786,2014,8
201402,49,48,43,42,1,5,1,1,1,2,7854,1,7854,2014,8
201402,1,1,1,1,1,1,0,1,1,2,5109,0,5109,2014,8
201402,1,1,1,1,1,1,1,1,1,2,4915,1,4915,2014,8
201402,1,1,1,1,1,1,0,1,1,1,15326,0,15326,2014,8
201402,1,1,1,1,1,1,1,1,1,1,14742,1,14742,2014,8
201402,2,2,2,2,1,2,0,1,1,1,7196,0,7196,2014,8
201402,2,2,2,2,1,2,1,1,1,1,7861,1,7861,2014,8
201402,3,3,3,3,1,3,0,1,1,2,6999,0,6999,2014,8
201402,3,3,3,3,1,3,1,1,1,2,6764,1,6764,2014,8
201402,4,4,4,4,1,4,0,1,1,1,8505,0,8505,2014,8
201402,4,4,4,4,1,4,1,1,1,1,9284,1,9284,2014,8
201402,5,5,5,5,0,0,0,0,0,0,2691,0,2691,2014,8
201402,5,5,5,5,0,0,1,0,0,0,2825,1,2825,2014,8
201402,6,6,6,6,0,0,0,1,1,2,2019,0,2019,2014,8
201402,6,6,6,6,0,0,1,1,1,2,4389,1,4389,2014,8
201402,6,6,6,6,0,0,0,1,0,0,33009,0,33009,2014,8
201402,6,6,6,6,0,0,1,1,0,0,30502,1,30502,2014,8
201402,6,6,6,6,1,5,0,1,1,2,5636,0,5636,2014,8
201402,6,6,6,6,1,5,1,1,0,0,5881,1,5881,2014,8
201402,7,7,7,7,1,2,0,1,1,1,5726,0,5726,2014,8
201402,7,7,7,7,1,2,1,1,1,1,5519,1,5519,2014,8
201402,8,8,8,8,0,0,0,1,4,7,103145,0,103145,2014,8
201402,8,8,8,8,0,0,1,1,4,7,101874,1,101874,2014,8
201402,10,10,9,9,1,2,0,1,1,2,6143,0,6143,2014,8
201402,10,10,9,9,1,2,1,1,1,2,6485,1,6485,2014,8
201402,13,13,12,12,1,3,0,1,1,2,15494,0,15494,2014,8
201402,13,13,12,12,1,3,1,1,1,2,14354,1,14354,2014,8
201402,14,14,13,13,1,2,0,1,1,2,15398,0,15398,2014,8
201402,14,14,13,13,1,2,1,1,1,2,15901,1,15901,2014,8
201402,15,15,14,14,1,2,0,1,1,2,8923,0,8923,2014,8
201402,15,15,14,14,1,2,1,1,1,2,9245,1,9245,2014,8
201402,68,65,60,57,1,2,0,1,1,2,4970,0,4970,2014,8
201402,68,65,60,57,1,2,1,1,1,2,4774,1,4774,2014,8
201402,71,68,10,10,0,0,0,1,0,4,25550,0,25550,2014,8
201402,71,68,10,10,0,0,1,1,0,4,25888,1,25888,2014,8
201402,16,16,10,10,0,0,0,1,0,4,84511,0,84511,2014,8
201402,16,16,10,10,0,0,1,1,0,4,81168,1,81168,2014,8
201402,16,16,10,10,1,2,0,1,1,2,3770,0,3770,2014,8
201402,16,16,10,10,1,2,1,1,1,2,3620,1,3620,2014,8
201402,17,17,15,15,1,2,0,1,1,1,12967,0,12967,2014,8
201402,17,17,15,15,1,2,1,1,1,1,12687,1,12687,2014,8
201402,57,57,50,50,1,7,0,1,1,2,9573,0,9573,2014,8
201402,57,57,50,50,1,7,1,1,1,2,8886,1,8886,2014,8
201402,18,18,16,16,0,0,0,0,0,4,13283,0,13283,2014,8
201402,18,18,16,16,0,0,1,0,0,4,12829,1,12829,2014,8
201402,19,19,17,17,0,0,0,1,1,2,7418,0,7418,2014,8
201402,19,19,17,17,0,0,1,1,1,2,7204,1,7204,2014,8
201402,20,20,6,6,0,0,0,1,0,0,4365,0,4365,2014,8
201402,20,20,6,6,0,0,1,1,0,0,4569,1,4569,2014,8
201402,23,23,20,20,1,2,0,1,1,2,4045,0,4045,2014,8
201402,23,23,20,20,1,2,1,1,1,2,3689,1,3689,2014,8
201402,50,49,44,43,0,0,0,0,1,2,35500,0,35500,2014,8
201402,50,49,44,43,0,0,1,0,1,2,36066,1,36066,2014,8
201402,24,24,21,21,1,3,0,1,1,2,5289,0,5289,2014,8
201402,24,24,21,21,1,3,1,1,1,2,4695,1,4695,2014,8
201402,25,25,22,22,1,2,0,1,1,2,5543,0,5543,2014,8
201402,25,25,22,22,1,2,1,1,1,2,5446,1,5446,2014,8
201402,65,63,57,55,1,8,0,1,1,2,2152,0,2152,2014,8
201402,65,63,57,55,1,8,1,1,1,2,2612,1,2612,2014,8
201402,26,26,23,23,1,3,0,1,1,1,14536,0,14536,2014,8
201402,26,26,23,23,1,3,1,1,1,1,14006,1,14006,2014,8
201402,31,31,28,28,1,2,0,1,1,2,11051,0,11051,2014,8
201402,31,31,28,28,1,2,1,1,1,2,8778,1,8778,2014,8
201402,61,61,53,53,0,0,0,1,0,0,47,0,47,2014,8
201402,61,61,53,53,0,0,1,1,0,0,52,1,52,2014,8
201402,69,66,61,58,1,3,0,1,1,1,4253,0,4253,2014,8
201402,69,66,61,58,1,3,1,1,1,1,3507,1,3507,2014,8
201402,32,32,29,29,1,2,0,1,1,1,11941,0,11941,2014,8
201402,32,32,29,29,1,2,1,1,1,1,13281,1,13281,2014,8
201402,33,33,33,30,0,0,0,1,0,0,78061,0,78061,2014,8
201402,33,33,33,30,0,0,1,1,0,0,78941,1,78941,2014,8
201402,33,33,10,10,0,0,0,1,0,4,851,0,851,2014,8
201402,33,33,10,10,0,0,1,1,0,4,917,1,917,2014,8
201402,33,33,33,30,0,0,0,1,2,5,42260,0,42260,2014,8
201402,33,33,33,30,0,0,1,1,2,5,42443,1,42443,2014,8
201402,33,33,33,30,1,1,0,1,1,1,1259,0,1259,2014,8
201402,33,33,33,30,1,1,0,1,0,0,1304,0,1304,2014,8
201402,33,33,33,30,1,1,1,1,0,0,2460,1,2460,2014,8
201402,33,33,33,30,1,1,0,1,2,5,7342,0,7342,2014,8
201402,33,33,33,30,1,1,1,1,2,5,7298,1,7298,2014,8
201402,52,51,45,44,0,0,0,0,0,0,101212,0,101212,2014,8
201402,52,51,45,44,0,0,1,0,0,0,101552,1,101552,2014,8
201402,52,51,45,44,0,0,2,0,0,0,13,2,26,2014,8
201402,34,34,31,31,0,0,0,0,1,2,2090,0,2090,2014,8
201402,34,34,31,31,0,0,1,0,1,2,2061,1,2061,2014,8
201402,64,62,56,54,1,3,0,1,1,1,5590,0,5590,2014,8
201402,64,62,56,54,1,3,1,1,1,1,4939,1,4939,2014,8
201402,66,40,58,35,1,2,0,1,1,2,216,0,216,2014,8
201402,35,35,32,32,1,6,0,1,1,2,4809,0,4809,2014,8
201402,35,35,32,32,1,6,1,1,1,2,4902,1,4902,2014,8
201402,36,36,24,24,0,0,0,1,0,0,51793,0,51793,2014,8
201402,36,36,24,24,0,0,1,1,0,0,51648,1,51648,2014,8
201402,37,37,33,30,0,0,0,1,1,1,17409,0,17409,2014,8
201402,37,37,33,30,0,0,1,1,1,1,19822,1,19822,2014,8
201402,37,37,33,30,0,0,0,1,2,3,207768,0,207768,2014,8
201402,37,37,33,30,0,0,1,1,2,3,213908,1,213908,2014,8
201402,37,37,33,30,0,0,0,1,2,5,262959,0,262959,2014,8
201402,37,37,33,30,0,0,1,1,2,5,246222,1,246222,2014,8
201402,37,37,33,30,0,0,2,1,2,5,3428,2,6856,2014,8
201402,37,37,33,30,1,2,0,1,1,1,48547,0,48547,2014,8
201402,37,37,33,30,1,2,1,1,1,1,56308,1,56308,2014,8
201402,37,37,33,30,1,4,0,1,1,1,7056,0,7056,2014,8
201402,37,37,33,30,1,4,1,1,1,1,8645,1,8645,2014,8
201402,37,37,33,30,1,1,0,1,2,5,12977,0,12977,2014,8
201402,37,37,33,30,1,1,1,1,2,5,11981,1,11981,2014,8
201402,37,37,33,30,1,3,0,1,1,1,16888,0,16888,2014,8
201402,37,37,33,30,1,3,1,1,1,1,15640,1,15640,2014,8
201402,37,37,33,30,1,5,0,1,1,1,19181,0,19181,2014,8
201402,37,37,33,30,1,5,1,1,1,1,19380,1,19380,2014,8
201402,53,52,46,45,0,0,0,0,4,7,131987,0,131987,2014,8
201402,53,52,46,45,0,0,1,0,4,7,131355,1,131355,2014,8
201402,53,52,46,45,1,5,0,0,1,2,3132,0,3132,2014,8
201402,53,52,46,45,1,5,1,0,4,7,3256,1,3256,2014,8
201402,39,38,34,33,1,3,0,1,1,2,7214,0,7214,2014,8
201402,39,38,34,33,1,3,1,1,1,2,7360,1,7360,2014,8
201403,49,48,43,42,1,5,0,1,1,2,8479,0,8479,2014,9
201403,49,48,43,42,1,5,1,1,1,2,8513,1,8513,2014,9
201403,1,1,1,1,1,1,0,1,1,2,5687,0,5687,2014,9
201403,1,1,1,1,1,1,1,1,1,2,5947,1,5947,2014,9
201403,1,1,1,1,1,1,0,1,1,1,17062,0,17062,2014,9
201403,1,1,1,1,1,1,1,1,1,1,17839,1,17839,2014,9
201403,2,2,2,2,1,2,0,1,1,1,7659,0,7659,2014,9
201403,2,2,2,2,1,2,1,1,1,1,7971,1,7971,2014,9
201403,3,3,3,3,1,3,0,1,1,2,8778,0,8778,2014,9
201403,3,3,3,3,1,3,1,1,1,2,9154,1,9154,2014,9
201403,4,4,4,4,1,4,0,1,1,1,10549,0,10549,2014,9
201403,4,4,4,4,1,4,1,1,1,1,8552,1,8552,2014,9
201403,5,5,5,5,0,0,0,0,0,0,3588,0,3588,2014,9
201403,5,5,5,5,0,0,1,0,0,0,3729,1,3729,2014,9
201403,6,6,6,6,0,0,0,1,1,2,2875,0,2875,2014,9
201403,6,6,6,6,0,0,1,1,1,2,5759,1,5759,2014,9
201403,6,6,6,6,0,0,0,1,0,0,42175,0,42175,2014,9
201403,6,6,6,6,0,0,1,1,0,0,37219,1,37219,2014,9
201403,6,6,6,6,1,5,0,1,1,2,5929,0,5929,2014,9
201403,6,6,6,6,1,5,1,1,0,0,6251,1,6251,2014,9
201403,7,7,7,7,1,2,0,1,1,1,6436,0,6436,2014,9
201403,7,7,7,7,1,2,1,1,1,1,6513,1,6513,2014,9
201403,8,8,8,8,0,0,0,1,4,7,120150,0,120150,2014,9
201403,8,8,8,8,0,0,1,1,4,7,120768,1,120768,2014,9
201403,10,10,9,9,1,2,0,1,1,2,7045,0,7045,2014,9
201403,10,10,9,9,1,2,1,1,1,2,7020,1,7020,2014,9
201403,13,13,12,12,1,3,0,1,1,2,17729,0,17729,2014,9
201403,13,13,12,12,1,3,1,1,1,2,16168,1,16168,2014,9
201403,14,14,13,13,1,2,0,1,1,2,18530,0,18530,2014,9
201403,14,14,13,13,1,2,1,1,1,2,16983,1,16983,2014,9
201403,15,15,14,14,1,2,0,1,1,2,10557,0,10557,2014,9
201403,15,15,14,14,1,2,1,1,1,2,9937,1,9937,2014,9
201403,68,65,60,57,1,2,0,1,1,2,5847,0,5847,2014,9
201403,68,65,60,57,1,2,1,1,1,2,5078,1,5078,2014,9
201403,71,68,10,10,0,0,0,1,0,4,35739,0,35739,2014,9
201403,71,68,10,10,0,0,1,1,0,4,35898,1,35898,2014,9
201403,16,16,10,10,0,0,0,1,0,4,110062,0,110062,2014,9
201403,16,16,10,10,0,0,1,1,0,4,110922,1,110922,2014,9
201403,16,16,10,10,1,2,0,1,1,2,4054,0,4054,2014,9
201403,16,16,10,10,1,2,1,1,1,2,3346,1,3346,2014,9
201403,17,17,15,15,1,2,0,1,1,1,14791,0,14791,2014,9
201403,17,17,15,15,1,2,1,1,1,1,13276,1,13276,2014,9
201403,57,57,50,50,1,7,0,1,1,2,10666,0,10666,2014,9
201403,57,57,50,50,1,7,1,1,1,2,9232,1,9232,2014,9
201403,18,18,16,16,0,0,0,0,0,4,15423,0,15423,2014,9
201403,18,18,16,16,0,0,1,0,0,4,14882,1,14882,2014,9
201403,19,19,17,17,0,0,0,1,1,2,8464,0,8464,2014,9
201403,19,19,17,17,0,0,1,1,1,2,7965,1,7965,2014,9
201403,20,20,6,6,0,0,0,1,0,0,5098,0,5098,2014,9
201403,20,20,6,6,0,0,1,1,0,0,5491,1,5491,2014,9
201403,23,23,20,20,1,2,0,1,1,2,4421,0,4421,2014,9
201403,23,23,20,20,1,2,1,1,1,2,4559,1,4559,2014,9
201403,50,49,44,43,0,0,0,0,1,2,44450,0,44450,2014,9
201403,50,49,44,43,0,0,1,0,1,2,46734,1,46734,2014,9
201403,24,24,21,21,1,3,0,1,1,2,7129,0,7129,2014,9
201403,24,24,21,21,1,3,1,1,1,2,6797,1,6797,2014,9
201403,25,25,22,22,1,2,0,1,1,2,5536,0,5536,2014,9
201403,25,25,22,22,1,2,1,1,1,2,5286,1,5286,2014,9
201403,65,63,57,55,1,8,0,1,1,2,2578,0,2578,2014,9
201403,65,63,57,55,1,8,1,1,1,2,2886,1,2886,2014,9
201403,26,26,23,23,1,3,0,1,1,1,18354,0,18354,2014,9
201403,26,26,23,23,1,3,1,1,1,1,18257,1,18257,2014,9
201403,31,31,28,28,1,2,0,1,1,2,11025,0,11025,2014,9
201403,31,31,28,28,1,2,1,1,1,2,9319,1,9319,2014,9
201403,69,66,61,58,1,3,0,1,1,1,5024,0,5024,2014,9
201403,69,66,61,58,1,3,1,1,1,1,4890,1,4890,2014,9
201403,32,32,29,29,1,2,0,1,1,1,13608,0,13608,2014,9
201403,32,32,29,29,1,2,1,1,1,1,13411,1,13411,2014,9
201403,33,33,33,30,0,0,0,1,0,0,102569,0,102569,2014,9
201403,33,33,33,30,0,0,1,1,0,0,99885,1,99885,2014,9
201403,33,33,10,10,0,0,0,1,0,4,268,0,268,2014,9
201403,33,33,10,10,0,0,1,1,0,4,243,1,243,2014,9
201403,33,33,33,30,0,0,0,1,2,5,53589,0,53589,2014,9
201403,33,33,33,30,0,0,1,1,2,5,54811,1,54811,2014,9
201403,33,33,33,30,1,1,0,1,1,1,1285,0,1285,2014,9
201403,33,33,33,30,1,1,0,1,0,0,1422,0,1422,2014,9
201403,33,33,33,30,1,1,1,1,0,0,2783,1,2783,2014,9
201403,33,33,33,30,1,1,0,1,2,5,10212,0,10212,2014,9
201403,33,33,33,30,1,1,1,1,2,5,10176,1,10176,2014,9
