Activity Period,Operating Airline,GEO Summary,Activity Type Code,Price Category Code,Terminal,Passenger Count,Month,Media Pasajeros
200709,4,1,1,1,1,7488,2,7452.339768339768
200709,5,0,0,0,0,9975,2,10569.238938053097
200709,5,0,1,0,0,10150,2,10569.238938053097
200709,6,0,0,1,0,41553,2,17564.67776298269
200709,6,0,1,1,0,42723,2,17564.67776298269
200709,6,0,2,1,0,2182,2,17564.67776298269
200709,6,1,0,1,0,5938,2,17564.67776298269
200709,6,1,1,1,0,7051,2,17564.67776298269
200709,6,1,2,1,0,649,2,17564.67776298269
200709,6,1,0,1,1,5022,2,17564.67776298269
200709,6,1,1,1,1,7080,2,17564.67776298269
200709,6,1,2,1,1,2038,2,17564.67776298269
200709,7,1,0,1,1,6210,2,6385.523255813953
200709,7,1,1,1,1,6148,2,6385.523255813953
200709,8,0,0,1,2,141525,2,127164.38970588235
200709,8,0,1,1,2,141794,2,127164.38970588235
200709,9,0,0,1,2,3966,2,4006.5283018867926
200709,9,0,1,1,2,3846,2,4006.5283018867926
200709,10,1,0,1,1,4195,2,5902.961240310077
200709,10,1,1,1,1,3475,2,5902.961240310077
200709,13,1,0,1,1,18977,2,17625.124031007752
200709,13,1,1,1,1,19119,2,17625.124031007752
200709,14,1,0,1,1,10556,2,17121.325581395347
200709,14,1,1,1,1,10455,2,17121.325581395347
200709,15,1,0,1,1,8819,2,9857.51550387597
200709,15,1,1,1,1,8718,2,9857.51550387597
200709,16,0,0,1,0,72297,2,68515.41968911917
200709,16,0,1,1,0,73744,2,68515.41968911917
200709,17,1,0,1,1,12841,2,13116.356589147286
200709,17,1,1,1,1,12167,2,13116.356589147286
200709,51,0,0,1,0,6244,2,5631.84375
200709,51,0,1,1,0,6768,2,5631.84375
200805,2,1,1,1,1,7090,10,6618.335907335907
200709,18,0,0,0,0,19235,2,17787.676923076924
200709,18,0,1,0,0,18199,2,17787.676923076924
200709,19,0,0,1,0,7157,2,8282.186046511628
200709,19,0,1,1,0,7302,2,8282.186046511628
200709,20,0,0,1,0,3254,2,5577.583333333333
200709,20,0,1,1,0,3421,2,5577.583333333333
200709,23,1,0,1,1,8377,2,6471.428571428572
200709,23,1,1,1,1,8187,2,6471.428571428572
200709,50,0,0,0,1,19069,2,35261.13963963964
200709,50,0,1,0,1,19255,2,35261.13963963964
200709,24,1,0,1,1,12486,2,9221.813953488372
200709,24,1,1,1,1,12363,2,9221.813953488372
200709,25,1,0,1,1,4529,2,5678.461240310077
200709,25,1,1,1,1,4355,2,5678.461240310077
200709,26,1,0,1,1,17805,2,19301.96511627907
200709,26,1,1,1,1,18147,2,19301.96511627907
200709,27,0,0,1,0,961,2,3710.5811965811968
200709,27,0,1,1,0,995,2,3710.5811965811968
200709,28,1,0,1,1,5219,2,7993.806451612903
200709,28,1,1,1,1,6216,2,7993.806451612903
200709,29,0,0,1,2,6796,2,3883.0
200709,29,0,1,1,2,6639,2,3883.0
200709,30,0,0,1,0,49625,2,26205.504166666666
200709,30,0,1,1,0,49735,2,26205.504166666666
200709,30,1,0,1,1,6720,2,26205.504166666666
200709,30,1,1,1,1,6259,2,26205.504166666666
200709,31,1,0,1,1,10642,2,10248.635658914729
200709,31,1,1,1,1,8038,2,10248.635658914729
200709,44,1,0,1,1,6528,2,4991.2164179104475
200709,44,1,1,1,1,5002,2,4991.2164179104475
200709,32,1,0,1,1,15852,2,14746.647286821706
200709,32,1,1,1,1,13003,2,14746.647286821706
200709,33,0,0,1,0,3618,2,37083.8764278297
200709,33,0,1,1,0,3798,2,37083.8764278297
200709,33,0,0,1,2,90911,2,37083.8764278297
200709,33,0,1,1,2,88173,2,37083.8764278297
200709,33,1,0,1,2,6015,2,37083.8764278297
200709,33,1,1,1,2,6089,2,37083.8764278297
200709,52,0,0,0,0,54162,2,81223.3495145631
200709,52,0,1,0,0,52404,2,81223.3495145631
200709,46,0,0,0,1,412,2,2921.0416666666665
200709,46,0,1,0,1,571,2,2921.0416666666665
200709,34,0,0,0,0,4646,2,3992.652
200709,34,0,1,0,0,4593,2,3992.652
200709,35,1,0,1,1,4730,2,5066.197674418605
200709,35,1,1,1,1,4314,2,5066.197674418605
200709,36,0,0,0,0,30954,2,55317.81578947369
200709,36,0,0,1,0,35903,2,55317.81578947369
200709,36,0,1,0,0,31073,2,55317.81578947369
200709,36,0,1,1,0,35910,2,55317.81578947369
200709,37,0,0,1,0,54116,2,72827.21973094171
200709,37,0,1,1,0,55141,2,72827.21973094171
200709,38,0,0,1,1,7581,2,49365.51671309192
200709,38,0,1,1,1,291,2,49365.51671309192
200709,38,0,0,1,2,24361,2,49365.51671309192
200709,38,0,1,1,2,23584,2,49365.51671309192
200709,38,0,2,1,2,331,2,49365.51671309192
200709,38,0,0,0,2,42702,2,49365.51671309192
200709,38,0,0,1,2,347791,2,49365.51671309192
200709,38,0,1,0,2,42431,2,49365.51671309192
200709,38,0,1,1,2,363949,2,49365.51671309192
200709,38,0,2,1,2,5649,2,49365.51671309192
200709,38,1,0,1,1,75825,2,49365.51671309192
200709,38,1,1,1,1,70728,2,49365.51671309192
200709,38,1,2,1,1,3744,2,49365.51671309192
200709,38,1,0,1,1,6634,2,49365.51671309192
200709,38,1,1,1,1,6436,2,49365.51671309192
200709,38,1,2,1,1,683,2,49365.51671309192
200709,38,1,0,1,2,14301,2,49365.51671309192
200709,38,1,1,1,2,14678,2,49365.51671309192
200709,38,1,2,1,2,67,2,49365.51671309192
200709,38,1,0,1,1,32366,2,49365.51671309192
200709,38,1,1,1,1,34101,2,49365.51671309192
200709,38,1,2,1,1,709,2,49365.51671309192
200709,38,1,0,1,1,4625,2,49365.51671309192
200709,38,1,1,1,1,3964,2,49365.51671309192
200709,38,1,2,1,1,127,2,49365.51671309192
200709,53,0,0,0,1,20342,2,74405.35359116022
200709,53,0,1,0,1,21222,2,74405.35359116022
200709,39,1,0,1,1,11093,2,9847.10465116279
200709,39,1,1,1,1,11190,2,9847.10465116279
200710,0,0,0,0,1,100,3,9661.65909090909
200710,0,0,1,0,1,119,3,9661.65909090909
200710,54,1,0,1,1,744,3,4407.183673469388
200710,54,1,1,1,1,612,3,4407.183673469388
200710,1,1,0,1,2,27712,3,18251.560109289618
200710,1,1,1,1,2,26120,3,18251.560109289618
200710,2,1,0,1,1,7201,3,6618.335907335907
200710,2,1,1,1,1,7678,3,6618.335907335907
200710,3,1,0,1,1,10297,3,11589.077519379845
200710,3,1,1,1,1,11300,3,11589.077519379845
200710,4,1,0,1,1,5192,3,7452.339768339768
200710,4,1,1,1,1,9041,3,7452.339768339768
200710,5,0,0,0,0,11989,3,10569.238938053097
200710,5,0,1,0,0,12119,3,10569.238938053097
200710,6,0,0,1,0,37790,3,17564.67776298269
200710,6,0,1,1,0,42258,3,17564.67776298269
200710,6,0,2,1,0,3506,3,17564.67776298269
200710,6,1,0,1,0,4740,3,17564.67776298269
200710,6,1,1,1,0,4666,3,17564.67776298269
200710,6,1,2,1,0,126,3,17564.67776298269
200710,6,1,0,1,1,6160,3,17564.67776298269
200710,6,1,1,1,1,9825,3,17564.67776298269
200710,6,1,2,1,1,2501,3,17564.67776298269
200710,7,1,0,1,1,6403,3,6385.523255813953
200710,7,1,1,1,1,6493,3,6385.523255813953
200710,8,0,0,1,2,153432,3,127164.38970588235
200710,8,0,1,1,2,155076,3,127164.38970588235
200710,9,0,0,1,2,4141,3,4006.5283018867926
200710,9,0,1,1,2,3754,3,4006.5283018867926
200710,10,1,0,1,1,3855,3,5902.961240310077
200710,10,1,1,1,1,4363,3,5902.961240310077
200710,13,1,0,1,1,19560,3,17625.124031007752
200710,13,1,1,1,1,19016,3,17625.124031007752
200710,14,1,0,1,1,12789,3,17121.325581395347
200710,14,1,1,1,1,14683,3,17121.325581395347
200710,15,1,0,1,1,7334,3,9857.51550387597
200710,15,1,1,1,1,10095,3,9857.51550387597
200710,16,0,0,1,0,74773,3,68515.41968911917
200710,16,0,1,1,0,73549,3,68515.41968911917
200710,17,1,0,1,1,12135,3,13116.356589147286
200710,17,1,1,1,1,13147,3,13116.356589147286
200710,51,0,0,1,0,6382,3,5631.84375
200710,51,0,1,1,0,6920,3,5631.84375
200710,18,0,0,0,0,19528,3,17787.676923076924
200710,18,0,1,0,0,18970,3,17787.676923076924
200710,19,0,0,1,0,7497,3,8282.186046511628
200710,19,0,1,1,0,7168,3,8282.186046511628
200710,20,0,0,1,0,2540,3,5577.583333333333
200710,20,0,1,1,0,2991,3,5577.583333333333
200710,23,1,0,1,1,8688,3,6471.428571428572
200710,23,1,1,1,1,8092,3,6471.428571428572
200710,50,0,0,0,1,20845,3,35261.13963963964
200710,50,0,1,0,1,20275,3,35261.13963963964
200710,24,1,0,1,1,12304,3,9221.813953488372
200710,24,1,1,1,1,11759,3,9221.813953488372
200710,25,1,0,1,1,3721,3,5678.461240310077
200710,25,1,1,1,1,4452,3,5678.461240310077
200710,26,1,0,1,1,18980,3,19301.96511627907
200710,26,1,1,1,1,17876,3,19301.96511627907
200710,27,0,0,1,0,895,3,3710.5811965811968
200710,27,0,1,1,0,919,3,3710.5811965811968
200710,28,1,0,1,1,5857,3,7993.806451612903
200710,28,1,1,1,1,7355,3,7993.806451612903
200710,42,0,0,1,1,167,3,107.375
200710,42,0,1,1,1,166,3,107.375
200710,29,0,0,1,2,6372,3,3883.0
200710,29,0,1,1,2,6631,3,3883.0
200710,30,0,0,1,0,50329,3,26205.504166666666
200710,30,0,1,1,0,51082,3,26205.504166666666
200710,30,1,0,1,1,6482,3,26205.504166666666
200710,30,1,1,1,1,7045,3,26205.504166666666
200710,31,1,0,1,1,9305,3,10248.635658914729
200710,31,1,1,1,1,10397,3,10248.635658914729
200710,44,1,0,1,1,4982,3,4991.2164179104475
200710,44,1,1,1,1,6372,3,4991.2164179104475
200710,32,1,0,1,1,12962,3,14746.647286821706
200710,32,1,1,1,1,15532,3,14746.647286821706
200710,33,0,0,1,0,5438,3,37083.8764278297
200710,33,0,1,1,0,5894,3,37083.8764278297
200710,33,0,0,1,2,93943,3,37083.8764278297
200710,33,0,1,1,2,92711,3,37083.8764278297
200710,33,1,0,1,2,6869,3,37083.8764278297
200710,33,1,1,1,2,6643,3,37083.8764278297
200710,52,0,0,0,0,54503,3,81223.3495145631
200710,52,0,1,0,0,54732,3,81223.3495145631
200710,52,0,2,0,0,2,3,81223.3495145631
200710,34,0,0,0,0,4769,3,3992.652
200710,34,0,1,0,0,5148,3,3992.652
200710,35,1,0,1,1,4390,3,5066.197674418605
200710,35,1,1,1,1,4674,3,5066.197674418605
200710,36,0,0,1,0,72422,3,55317.81578947369
200710,36,0,1,1,0,72780,3,55317.81578947369
200710,37,0,0,1,0,59504,3,72827.21973094171
200710,37,0,1,1,0,59655,3,72827.21973094171
200710,38,0,0,1,1,10466,3,49365.51671309192
200710,38,0,1,1,1,1115,3,49365.51671309192
200710,38,0,0,1,2,26535,3,49365.51671309192
200710,38,0,1,1,2,24816,3,49365.51671309192
200710,38,0,2,1,2,319,3,49365.51671309192
200710,38,0,0,0,2,48797,3,49365.51671309192
200710,38,0,0,1,2,374340,3,49365.51671309192
200710,38,0,1,0,2,49501,3,49365.51671309192
200710,38,0,1,1,2,377299,3,49365.51671309192
200710,38,0,2,1,2,5438,3,49365.51671309192
200710,38,1,0,1,1,73041,3,49365.51671309192
200710,38,1,1,1,1,79630,3,49365.51671309192
200710,38,1,2,1,1,3729,3,49365.51671309192
200710,38,1,0,1,1,6378,3,49365.51671309192
200710,38,1,1,1,1,8976,3,49365.51671309192
200710,38,1,2,1,1,868,3,49365.51671309192
200710,38,1,0,1,2,13507,3,49365.51671309192
200710,38,1,1,1,2,13885,3,49365.51671309192
200710,38,1,2,1,2,39,3,49365.51671309192
200710,38,1,0,1,1,33893,3,49365.51671309192
200710,38,1,1,1,1,31373,3,49365.51671309192
200710,38,1,2,1,1,858,3,49365.51671309192
200710,38,1,0,1,1,7552,3,49365.51671309192
200710,38,1,1,1,1,8338,3,49365.51671309192
200710,38,1,2,1,1,70,3,49365.51671309192
200710,53,0,0,0,1,33433,3,74405.35359116022
200710,53,0,1,0,1,33713,3,74405.35359116022
200710,39,1,0,1,1,9614,3,9847.10465116279
200710,39,1,1,1,1,9477,3,9847.10465116279
200711,54,1,0,1,1,3471,4,4407.183673469388
200711,54,1,1,1,1,3665,4,4407.183673469388
200711,1,1,0,1,2,20070,4,18251.560109289618
200711,1,1,1,1,2,18702,4,18251.560109289618
200711,2,1,0,1,1,6991,4,6618.335907335907
200711,2,1,1,1,1,6539,4,6618.335907335907
200711,3,1,0,1,1,6794,4,11589.077519379845
200711,3,1,1,1,1,7203,4,11589.077519379845
200711,4,1,0,1,1,6047,4,7452.339768339768
200711,4,1,1,1,1,7453,4,7452.339768339768
200711,5,0,0,0,0,7809,4,10569.238938053097
200711,5,0,1,0,0,7791,4,10569.238938053097
200711,6,0,0,1,0,36784,4,17564.67776298269
200711,6,0,1,1,0,39741,4,17564.67776298269
200711,6,0,2,1,0,1690,4,17564.67776298269
200711,6,1,0,1,0,4450,4,17564.67776298269
200711,6,1,1,1,0,4953,4,17564.67776298269
200711,6,1,2,1,0,385,4,17564.67776298269
200711,6,1,0,1,1,13543,4,17564.67776298269
200711,6,1,1,1,1,14774,4,17564.67776298269
200711,6,1,2,1,1,205,4,17564.67776298269
200711,7,1,0,1,1,5875,4,6385.523255813953
200711,7,1,1,1,1,6018,4,6385.523255813953
200711,8,0,0,1,2,145173,4,127164.38970588235
200711,8,0,1,1,2,145644,4,127164.38970588235
200711,9,0,0,1,2,3985,4,4006.5283018867926
200711,9,0,1,1,2,3666,4,4006.5283018867926
200711,45,0,0,1,3,8,4,5.363636363636363
200711,10,1,0,1,1,4551,4,5902.961240310077
200711,10,1,1,1,1,3844,4,5902.961240310077
200711,13,1,0,1,1,14826,4,17625.124031007752
200711,13,1,1,1,1,16223,4,17625.124031007752
200711,14,1,0,1,1,17223,4,17121.325581395347
200711,14,1,1,1,1,19329,4,17121.325581395347
200711,15,1,0,1,1,8628,4,9857.51550387597
200711,15,1,1,1,1,10367,4,9857.51550387597
200711,16,0,0,1,0,65893,4,68515.41968911917
200711,16,0,1,1,0,66383,4,68515.41968911917
200711,17,1,0,1,1,12088,4,13116.356589147286
200711,17,1,1,1,1,13957,4,13116.356589147286
200711,51,0,0,1,0,5673,4,5631.84375
200711,51,0,1,1,0,6862,4,5631.84375
200711,18,0,0,0,0,17153,4,17787.676923076924
200711,18,0,1,0,0,16472,4,17787.676923076924
200711,19,0,0,1,0,6892,4,8282.186046511628
200711,19,0,1,1,0,6993,4,8282.186046511628
200711,20,0,0,1,0,2455,4,5577.583333333333
200711,20,0,1,1,0,3027,4,5577.583333333333
200711,23,1,0,1,1,7937,4,6471.428571428572
200711,23,1,1,1,1,8104,4,6471.428571428572
200711,50,0,0,0,1,16929,4,35261.13963963964
200711,50,0,1,0,1,17180,4,35261.13963963964
200711,24,1,0,1,1,8284,4,9221.813953488372
200711,24,1,1,1,1,8385,4,9221.813953488372
200711,25,1,0,1,1,3763,4,5678.461240310077
200711,25,1,1,1,1,3717,4,5678.461240310077
200711,26,1,0,1,1,17333,4,19301.96511627907
200711,26,1,1,1,1,17013,4,19301.96511627907
200711,27,0,0,1,0,928,4,3710.5811965811968
200711,27,0,1,1,0,982,4,3710.5811965811968
200711,28,1,0,1,1,5499,4,7993.806451612903
200711,28,1,1,1,1,6771,4,7993.806451612903
200711,29,0,0,1,2,3498,4,3883.0
200711,29,0,1,1,2,3692,4,3883.0
200711,30,0,0,1,0,43977,4,26205.504166666666
200711,30,0,1,1,0,44417,4,26205.504166666666
200711,30,1,0,1,1,6296,4,26205.504166666666
200711,30,1,1,1,1,6278,4,26205.504166666666
200711,31,1,0,1,1,9353,4,10248.635658914729
200711,31,1,1,1,1,8851,4,10248.635658914729
200711,44,1,0,1,1,5278,4,4991.2164179104475
200711,44,1,1,1,1,4910,4,4991.2164179104475
200711,32,1,0,1,1,13877,4,14746.647286821706
200711,32,1,1,1,1,15376,4,14746.647286821706
200711,33,0,0,1,0,4139,4,37083.8764278297
200711,33,0,1,1,0,4363,4,37083.8764278297
200711,33,0,0,1,2,88157,4,37083.8764278297
200711,33,0,1,1,2,86949,4,37083.8764278297
200711,33,1,0,1,2,6617,4,37083.8764278297
200711,33,1,1,1,2,6237,4,37083.8764278297
200711,52,0,0,0,0,67056,4,81223.3495145631
200711,52,0,1,0,0,66531,4,81223.3495145631
200711,52,0,2,0,0,4,4,81223.3495145631
200711,34,0,0,0,0,5440,4,3992.652
200711,34,0,1,0,0,4751,4,3992.652
200711,35,1,0,1,1,4432,4,5066.197674418605
200711,35,1,1,1,1,4845,4,5066.197674418605
200711,36,0,0,1,0,63197,4,55317.81578947369
200711,36,0,1,1,0,65085,4,55317.81578947369
200711,37,0,0,1,0,51040,4,72827.21973094171
200711,37,0,1,1,0,51379,4,72827.21973094171
200711,38,0,0,1,1,4729,4,49365.51671309192
200711,38,0,1,1,1,784,4,49365.51671309192
200711,38,0,0,1,2,24586,4,49365.51671309192
200711,38,0,1,1,2,23588,4,49365.51671309192
200711,38,0,2,1,2,282,4,49365.51671309192
200711,38,0,0,0,2,45921,4,49365.51671309192
200711,38,0,0,1,2,351116,4,49365.51671309192
200711,38,0,1,0,2,45496,4,49365.51671309192
200711,38,0,1,1,2,360460,4,49365.51671309192
200711,38,0,2,1,2,4795,4,49365.51671309192
200711,38,1,0,1,1,70434,4,49365.51671309192
200711,38,1,1,1,1,68674,4,49365.51671309192
200711,38,1,2,1,1,3208,4,49365.51671309192
200711,38,1,0,1,1,7282,4,49365.51671309192
200711,38,1,1,1,1,7621,4,49365.51671309192
200711,38,1,2,1,1,694,4,49365.51671309192
200711,38,1,0,1,2,12785,4,49365.51671309192
200711,38,1,1,1,2,12899,4,49365.51671309192
200711,38,1,0,1,1,26993,4,49365.51671309192
200711,38,1,1,1,1,27060,4,49365.51671309192
200711,38,1,2,1,1,1116,4,49365.51671309192
200711,38,1,0,1,1,8471,4,49365.51671309192
200711,38,1,1,1,1,8765,4,49365.51671309192
200711,38,1,2,1,1,36,4,49365.51671309192
200711,53,0,0,0,1,35546,4,74405.35359116022
200711,53,0,1,0,1,36424,4,74405.35359116022
200711,39,1,0,1,1,7723,4,9847.10465116279
200711,39,1,1,1,1,7894,4,9847.10465116279
200712,54,1,0,1,1,2959,6,4407.183673469388
200712,54,1,1,1,1,3258,6,4407.183673469388
200712,1,1,0,1,2,21267,6,18251.560109289618
200712,1,1,1,1,2,20064,6,18251.560109289618
200712,2,1,0,1,1,6366,6,6618.335907335907
200712,2,1,1,1,1,6769,6,6618.335907335907
200712,3,1,0,1,1,6828,6,11589.077519379845
200712,3,1,1,1,1,7156,6,11589.077519379845
200712,4,1,0,1,1,8565,6,7452.339768339768
200712,4,1,1,1,1,7910,6,7452.339768339768
200712,5,0,0,0,0,6893,6,10569.238938053097
200712,5,0,1,0,0,7068,6,10569.238938053097
200712,6,0,0,1,0,34097,6,17564.67776298269
200712,6,0,1,1,0,39891,6,17564.67776298269
200712,6,0,2,1,0,1816,6,17564.67776298269
200712,6,1,0,1,0,7044,6,17564.67776298269
200712,6,1,1,1,0,7934,6,17564.67776298269
200712,6,1,2,1,0,460,6,17564.67776298269
200712,6,1,0,1,1,11092,6,17564.67776298269
200712,6,1,1,1,1,14681,6,17564.67776298269
200712,6,1,2,1,1,1549,6,17564.67776298269
200712,7,1,0,1,1,5781,6,6385.523255813953
200712,7,1,1,1,1,6209,6,6385.523255813953
200712,8,0,0,1,2,135300,6,127164.38970588235
200712,8,0,1,1,2,137726,6,127164.38970588235
200712,9,0,0,1,2,3633,6,4006.5283018867926
200712,9,0,1,1,2,3933,6,4006.5283018867926
200712,45,0,0,1,3,2,6,5.363636363636363
200712,10,1,0,1,1,4131,6,5902.961240310077
200712,10,1,1,1,1,4032,6,5902.961240310077
200712,13,1,0,1,1,15583,6,17625.124031007752
200712,13,1,1,1,1,16061,6,17625.124031007752
200712,14,1,0,1,1,18000,6,17121.325581395347
200712,14,1,1,1,1,20097,6,17121.325581395347
200712,15,1,0,1,1,9496,6,9857.51550387597
200712,15,1,1,1,1,11253,6,9857.51550387597
200712,16,0,0,1,0,60427,6,68515.41968911917
200712,16,0,1,1,0,62285,6,68515.41968911917
200712,17,1,0,1,1,12241,6,13116.356589147286
200712,17,1,1,1,1,13264,6,13116.356589147286
200712,51,0,0,1,0,5687,6,5631.84375
200712,51,0,1,1,0,6746,6,5631.84375
200712,18,0,0,0,0,13048,6,17787.676923076924
200712,18,0,1,0,0,14195,6,17787.676923076924
200712,19,0,0,1,0,6025,6,8282.186046511628
200712,19,0,1,1,0,7033,6,8282.186046511628
200712,20,0,0,1,0,2791,6,5577.583333333333
200712,20,0,1,1,0,3163,6,5577.583333333333
200712,23,1,0,1,1,6962,6,6471.428571428572
200712,23,1,1,1,1,8134,6,6471.428571428572
200712,50,0,0,0,1,17060,6,35261.13963963964
200712,50,0,1,0,1,17544,6,35261.13963963964
200712,24,1,0,1,1,8559,6,9221.813953488372
200712,24,1,1,1,1,8400,6,9221.813953488372
200712,25,1,0,1,1,3380,6,5678.461240310077
200712,25,1,1,1,1,3969,6,5678.461240310077
200712,36,0,1,1,0,62836,6,55317.81578947369
200712,26,1,0,1,1,16185,6,19301.96511627907
200712,26,1,1,1,1,16336,6,19301.96511627907
200712,27,0,0,1,0,302,6,3710.5811965811968
200712,27,0,1,1,0,308,6,3710.5811965811968
200712,28,1,0,1,1,6500,6,7993.806451612903
200712,28,1,1,1,1,8967,6,7993.806451612903
200712,29,0,0,1,2,3216,6,3883.0
200712,29,0,1,1,2,3284,6,3883.0
200712,30,0,0,1,0,44404,6,26205.504166666666
200712,30,0,1,1,0,46194,6,26205.504166666666
200712,30,1,0,1,1,6042,6,26205.504166666666
200712,30,1,1,1,1,6753,6,26205.504166666666
200712,31,1,0,1,1,9210,6,10248.635658914729
200712,31,1,1,1,1,13400,6,10248.635658914729
200712,44,1,0,1,1,8338,6,4991.2164179104475
200712,44,1,1,1,1,6585,6,4991.2164179104475
200712,32,1,0,1,1,15917,6,14746.647286821706
200712,32,1,1,1,1,16376,6,14746.647286821706
200712,33,0,0,1,0,4668,6,37083.8764278297
200712,33,0,1,1,0,5244,6,37083.8764278297
200712,33,0,0,1,2,84871,6,37083.8764278297
200712,33,0,1,1,2,86404,6,37083.8764278297
200712,33,1,0,1,2,6617,6,37083.8764278297
200712,33,1,1,1,2,6648,6,37083.8764278297
200712,52,0,0,0,0,65149,6,81223.3495145631
200712,52,0,1,0,0,67680,6,81223.3495145631
200712,52,0,2,0,0,2,6,81223.3495145631
200712,34,0,0,0,0,5589,6,3992.652
200712,34,0,1,0,0,5899,6,3992.652
200712,35,1,0,1,1,5437,6,5066.197674418605
200712,35,1,1,1,1,7612,6,5066.197674418605
200712,36,0,0,1,0,59030,6,55317.81578947369
200712,37,0,0,1,0,51404,6,72827.21973094171
200712,37,0,1,1,0,53429,6,72827.21973094171
200712,38,0,0,1,1,4729,6,49365.51671309192
200712,38,0,1,1,1,784,6,49365.51671309192
200712,38,0,0,1,2,23447,6,49365.51671309192
200712,38,0,1,1,2,22939,6,49365.51671309192
200712,38,0,2,1,2,289,6,49365.51671309192
200712,38,0,0,0,2,42170,6,49365.51671309192
200712,38,0,0,1,2,336243,6,49365.51671309192
200712,38,0,1,0,2,47902,6,49365.51671309192
200712,38,0,1,1,2,346854,6,49365.51671309192
200712,38,0,2,1,2,4925,6,49365.51671309192
200712,38,1,0,1,1,70953,6,49365.51671309192
200712,38,1,1,1,1,75320,6,49365.51671309192
200712,38,1,2,1,1,3163,6,49365.51671309192
200712,38,1,0,1,1,8966,6,49365.51671309192
200712,38,1,1,1,1,8572,6,49365.51671309192
200712,38,1,2,1,1,693,6,49365.51671309192
200712,38,1,0,1,2,13420,6,49365.51671309192
200712,38,1,1,1,2,14221,6,49365.51671309192
200712,38,1,0,1,1,29803,6,49365.51671309192
200712,38,1,1,1,1,29191,6,49365.51671309192
200712,38,1,2,1,1,672,6,49365.51671309192
200712,38,1,0,1,1,9577,6,49365.51671309192
200712,38,1,1,1,1,11148,6,49365.51671309192
200712,38,1,2,1,1,52,6,49365.51671309192
200712,53,0,0,0,1,38691,6,74405.35359116022
200712,53,0,1,0,1,38884,6,74405.35359116022
200712,39,1,0,1,1,8620,6,9847.10465116279
200712,39,1,1,1,1,8756,6,9847.10465116279
200801,54,1,0,1,1,2858,7,4407.183673469388
200801,54,1,1,1,1,2716,7,4407.183673469388
200801,1,1,0,1,2,19756,7,18251.560109289618
200801,1,1,1,1,2,18129,7,18251.560109289618
200801,2,1,0,1,1,7603,7,6618.335907335907
200801,2,1,1,1,1,6027,7,6618.335907335907
200801,3,1,0,1,1,6827,7,11589.077519379845
200801,3,1,1,1,1,6190,7,11589.077519379845
200801,4,1,0,1,1,8057,7,7452.339768339768
200801,4,1,1,1,1,8977,7,7452.339768339768
200801,5,0,0,0,0,4463,7,10569.238938053097
200801,5,0,1,0,0,4365,7,10569.238938053097
200801,6,0,0,1,0,30390,7,17564.67776298269
200801,6,0,1,1,0,32299,7,17564.67776298269
200801,6,0,2,1,0,1482,7,17564.67776298269
200801,6,1,0,1,0,6498,7,17564.67776298269
200801,6,1,1,1,0,7566,7,17564.67776298269
200801,6,1,2,1,0,253,7,17564.67776298269
200801,6,1,0,1,1,12421,7,17564.67776298269
200801,6,1,1,1,1,11883,7,17564.67776298269
200801,6,1,2,1,1,1682,7,17564.67776298269
200801,7,1,0,1,1,6541,7,6385.523255813953
200801,7,1,1,1,1,5456,7,6385.523255813953
200801,8,0,0,1,2,125541,7,127164.38970588235
200801,8,0,1,1,2,117928,7,127164.38970588235
200801,9,0,0,1,2,3209,7,4006.5283018867926
200801,9,0,1,1,2,2961,7,4006.5283018867926
200801,45,0,0,1,3,1,7,5.363636363636363
200801,45,0,1,1,3,2,7,5.363636363636363
200801,10,1,0,1,1,4890,7,5902.961240310077
200801,10,1,1,1,1,4181,7,5902.961240310077
200801,13,1,0,1,1,15463,7,17625.124031007752
